"Year,Road Accidents ('000),Road Accident Deaths ('000),Road Accident Injuries ('000),Registered Vehicles ('000),Road Length ('000 km),Death Rate (per 10000 vehicles),Vehicle Density (vehicles per km)"
"2011,498,142,511,141866,4677,10.0,30.3"
"2012,490,138,510,159491,4865,8.7,32.8"
"2013,486,138,495,176044,5232,7.6,34.7"
"2014,489,140,493,190704,5402,7.3,35.3"
"2015,506,146,504,210023,5472,7.0,38.4"
"2016,485,151,498,230031,5603,6.6,41.1"
"2017,469,150,467,253311,5898,5.9,43.0"
"2018,470,158,465,272587,6215,5.4,43.9"
"2019,456,159,449,295772,6332,5.4,46.7"
